Time:170095, AccelX:11.78,AccelY:0.87,AccelZ:5.08, GyroX:-0.39,GyroY:0.21,GyroZ:0.02
Time:170307, AccelX:11.93,AccelY:1.34,AccelZ:3.51, GyroX:-0.74,GyroY:-0.38,GyroZ:-0.02
Time:170384, AccelX:8.34,AccelY:0.79,AccelZ:3.97, GyroX:-0.72,GyroY:-0.18,GyroZ:-0.12
Time:170565, AccelX:8.83,AccelY:0.95,AccelZ:3.63, GyroX:-0.40,GyroY:0.04,GyroZ:0.02
Time:170652, AccelX:10.15,AccelY:0.77,AccelZ:4.56, GyroX:-0.35,GyroY:0.23,GyroZ:0.13
Time:171072, AccelX:7.90,AccelY:0.60,AccelZ:4.55, GyroX:-0.60,GyroY:-0.07,GyroZ:-0.12
Time:171180, AccelX:10.21,AccelY:0.32,AccelZ:4.37, GyroX:-0.67,GyroY:-0.27,GyroZ:-0.14
Time:171268, AccelX:8.39,AccelY:0.73,AccelZ:4.14, GyroX:-0.74,GyroY:0.11,GyroZ:-0.20
Time:171376, AccelX:10.04,AccelY:0.63,AccelZ:4.95, GyroX:-0.76,GyroY:0.08,GyroZ:-0.19
Time:171796, AccelX:8.20,AccelY:0.96,AccelZ:4.32, GyroX:-0.85,GyroY:-0.09,GyroZ:-0.05
Time:171956, AccelX:8.72,AccelY:1.49,AccelZ:3.83, GyroX:-0.47,GyroY:-0.17,GyroZ:-0.04
Time:172085, AccelX:10.00,AccelY:1.04,AccelZ:4.95, GyroX:-0.42,GyroY:0.02,GyroZ:0.06
Time:172214, AccelX:11.94,AccelY:1.02,AccelZ:4.81, GyroX:-0.68,GyroY:0.07,GyroZ:0.14
Time:172488, AccelX:8.20,AccelY:1.36,AccelZ:4.25, GyroX:-0.48,GyroY:0.02,GyroZ:-0.05
Time:172680, AccelX:8.64,AccelY:0.77,AccelZ:4.18, GyroX:-0.85,GyroY:0.01,GyroZ:-0.13
Time:172767, AccelX:9.72,AccelY:0.50,AccelZ:4.71, GyroX:-0.81,GyroY:-0.10,GyroZ:-0.18
Time:172792, AccelX:10.12,AccelY:0.45,AccelZ:4.95, GyroX:-0.76,GyroY:-0.00,GyroZ:-0.17
Time:172942, AccelX:11.16,AccelY:0.93,AccelZ:4.83, GyroX:-0.51,GyroY:0.14,GyroZ:-0.00
Time:173237, AccelX:8.46,AccelY:0.80,AccelZ:3.95, GyroX:-0.72,GyroY:-0.11,GyroZ:0.01
Time:173386, AccelX:8.87,AccelY:1.74,AccelZ:3.85, GyroX:-0.36,GyroY:-0.01,GyroZ:0.07
Time:173911, AccelX:8.44,AccelY:0.81,AccelZ:4.12, GyroX:-0.78,GyroY:0.03,GyroZ:-0.15
Time:174091, AccelX:8.88,AccelY:0.45,AccelZ:4.13, GyroX:-0.90,GyroY:-0.10,GyroZ:-0.13
Time:174210, AccelX:9.78,AccelY:0.02,AccelZ:4.41, GyroX:-0.86,GyroY:-0.02,GyroZ:-0.18
Time:174276, AccelX:10.19,AccelY:0.08,AccelZ:4.71, GyroX:-0.65,GyroY:0.06,GyroZ:-0.08
Time:174665, AccelX:8.27,AccelY:0.96,AccelZ:4.02, GyroX:-0.61,GyroY:-0.09,GyroZ:-0.00
Time:174836, AccelX:8.66,AccelY:1.46,AccelZ:3.88, GyroX:-0.32,GyroY:-0.14,GyroZ:0.11
Time:174996, AccelX:9.92,AccelY:1.50,AccelZ:4.94, GyroX:-0.67,GyroY:-0.00,GyroZ:0.03
Time:175354, AccelX:8.28,AccelY:0.48,AccelZ:4.09, GyroX:-0.56,GyroY:0.03,GyroZ:-0.05
Time:175535, AccelX:8.75,AccelY:0.46,AccelZ:3.96, GyroX:-0.74,GyroY:-0.01,GyroZ:-0.10
Time:175643, AccelX:9.56,AccelY:0.26,AccelZ:4.78, GyroX:-0.72,GyroY:0.03,GyroZ:-0.05
Time:175678, AccelX:10.15,AccelY:0.10,AccelZ:5.01, GyroX:-0.58,GyroY:0.04,GyroZ:-0.02
Time:175817, AccelX:11.48,AccelY:0.88,AccelZ:4.63, GyroX:-0.54,GyroY:0.37,GyroZ:-0.03
Time:176019, AccelX:11.76,AccelY:1.66,AccelZ:3.44, GyroX:-0.70,GyroY:-0.36,GyroZ:-0.06
Time:176096, AccelX:8.31,AccelY:1.02,AccelZ:3.98, GyroX:-0.70,GyroY:-0.13,GyroZ:-0.07
Time:176267, AccelX:8.59,AccelY:1.39,AccelZ:3.66, GyroX:-0.43,GyroY:-0.02,GyroZ:0.01
Time:176375, AccelX:10.65,AccelY:0.99,AccelZ:4.77, GyroX:-0.47,GyroY:0.09,GyroZ:0.03
Time:176795, AccelX:8.09,AccelY:1.04,AccelZ:4.22, GyroX:-0.62,GyroY:0.04,GyroZ:-0.10
Time:176986, AccelX:8.55,AccelY:0.75,AccelZ:4.40, GyroX:-0.90,GyroY:-0.04,GyroZ:-0.14
Time:177094, AccelX:9.64,AccelY:0.49,AccelZ:5.09, GyroX:-0.74,GyroY:-0.13,GyroZ:-0.08
Time:177421, AccelX:12.29,AccelY:1.67,AccelZ:3.37, GyroX:-0.58,GyroY:-0.36,GyroZ:0.06
Time:177498, AccelX:8.54,AccelY:0.84,AccelZ:4.07, GyroX:-0.70,GyroY:-0.03,GyroZ:0.01
Time:177647, AccelX:8.94,AccelY:1.70,AccelZ:3.96, GyroX:-0.40,GyroY:-0.02,GyroZ:0.04
Time:177807, AccelX:9.67,AccelY:1.31,AccelZ:5.09, GyroX:-0.41,GyroY:0.14,GyroZ:0.03
Time:178196, AccelX:8.49,AccelY:0.74,AccelZ:4.10, GyroX:-0.61,GyroY:0.09,GyroZ:-0.17
Time:178388, AccelX:8.80,AccelY:0.64,AccelZ:4.07, GyroX:-0.89,GyroY:0.06,GyroZ:-0.22
Time:178652, AccelX:9.99,AccelY:1.35,AccelZ:4.59, GyroX:-0.76,GyroY:0.25,GyroZ:-0.12
Time:178677, AccelX:11.04,AccelY:1.34,AccelZ:4.58, GyroX:-0.77,GyroY:0.23,GyroZ:-0.14
Time:178930, AccelX:8.39,AccelY:1.11,AccelZ:4.13, GyroX:-0.69,GyroY:-0.08,GyroZ:0.01
Time:179132, AccelX:8.45,AccelY:1.30,AccelZ:4.16, GyroX:-0.51,GyroY:0.05,GyroZ:0.01
Time:179230, AccelX:10.18,AccelY:1.02,AccelZ:4.90, GyroX:-0.47,GyroY:-0.08,GyroZ:0.13
Time:179639, AccelX:8.13,AccelY:0.50,AccelZ:4.22, GyroX:-0.61,GyroY:0.02,GyroZ:-0.09
Time:179841, AccelX:8.71,AccelY:0.62,AccelZ:4.30, GyroX:-0.83,GyroY:0.02,GyroZ:-0.15
Time:179939, AccelX:9.72,AccelY:0.34,AccelZ:5.03, GyroX:-0.62,GyroY:-0.08,GyroZ:-0.07
Time:180068, AccelX:11.10,AccelY:0.94,AccelZ:5.11, GyroX:-0.54,GyroY:0.15,GyroZ:-0.04
Time:180280, AccelX:12.02,AccelY:1.65,AccelZ:3.81, GyroX:-0.67,GyroY:-0.31,GyroZ:-0.00
Time:180357, AccelX:8.45,AccelY:1.14,AccelZ:4.12, GyroX:-0.72,GyroY:-0.02,GyroZ:-0.04
Time:180507, AccelX:9.08,AccelY:1.55,AccelZ:3.98, GyroX:-0.34,GyroY:-0.10,GyroZ:0.11
Time:180646, AccelX:10.27,AccelY:1.07,AccelZ:4.61, GyroX:-0.46,GyroY:0.09,GyroZ:0.07
Time:180785, AccelX:11.31,AccelY:0.58,AccelZ:4.96, GyroX:-0.61,GyroY:0.23,GyroZ:0.11
Time:181049, AccelX:8.43,AccelY:0.48,AccelZ:3.96, GyroX:-0.71,GyroY:0.09,GyroZ:-0.16
Time:181251, AccelX:8.64,AccelY:0.61,AccelZ:3.89, GyroX:-0.95,GyroY:0.06,GyroZ:-0.16
Time:181370, AccelX:9.94,AccelY:0.36,AccelZ:4.80, GyroX:-0.68,GyroY:-0.09,GyroZ:-0.10
Time:181790, AccelX:8.44,AccelY:0.97,AccelZ:3.68, GyroX:-0.63,GyroY:-0.07,GyroZ:0.06
Time:181929, AccelX:9.20,AccelY:1.76,AccelZ:3.80, GyroX:-0.30,GyroY:-0.03,GyroZ:0.06
Time:181964, AccelX:8.79,AccelY:1.34,AccelZ:3.94, GyroX:-0.36,GyroY:0.09,GyroZ:0.03
Time:182103, AccelX:9.82,AccelY:1.55,AccelZ:4.86, GyroX:-0.58,GyroY:0.05,GyroZ:0.07
Time:182149, AccelX:10.23,AccelY:1.68,AccelZ:5.01, GyroX:-0.64,GyroY:0.09,GyroZ:0.02
Time:182465, AccelX:8.41,AccelY:0.51,AccelZ:4.10, GyroX:-0.66,GyroY:0.32,GyroZ:-0.07
Time:182584, AccelX:9.46,AccelY:0.22,AccelZ:4.01, GyroX:-0.82,GyroY:-0.00,GyroZ:-0.15
Time:182619, AccelX:8.64,AccelY:0.46,AccelZ:4.17, GyroX:-0.83,GyroY:-0.01,GyroZ:-0.17
Time:182738, AccelX:9.37,AccelY:0.14,AccelZ:4.90, GyroX:-0.90,GyroY:0.03,GyroZ:-0.24
Time:183106, AccelX:11.46,AccelY:1.66,AccelZ:3.85, GyroX:-0.73,GyroY:-0.24,GyroZ:-0.03
Time:183193, AccelX:8.28,AccelY:0.62,AccelZ:4.28, GyroX:-0.84,GyroY:-0.01,GyroZ:-0.02
Time:183384, AccelX:8.79,AccelY:1.06,AccelZ:4.37, GyroX:-0.56,GyroY:-0.07,GyroZ:-0.04
Time:183534, AccelX:9.98,AccelY:1.52,AccelZ:5.19, GyroX:-0.65,GyroY:-0.03,GyroZ:-0.06
Time:183621, AccelX:10.83,AccelY:1.07,AccelZ:5.31, GyroX:-0.74,GyroY:0.21,GyroZ:-0.06
Time:183896, AccelX:8.29,AccelY:1.19,AccelZ:4.03, GyroX:-0.52,GyroY:-0.03,GyroZ:-0.11
Time:184087, AccelX:8.62,AccelY:0.89,AccelZ:4.40, GyroX:-0.82,GyroY:-0.06,GyroZ:-0.10
Time:184185, AccelX:9.69,AccelY:0.80,AccelZ:5.00, GyroX:-0.84,GyroY:0.08,GyroZ:-0.17
Time:184355, AccelX:11.09,AccelY:1.14,AccelZ:4.86, GyroX:-0.68,GyroY:0.30,GyroZ:0.00
Time:184557, AccelX:11.43,AccelY:1.83,AccelZ:3.62, GyroX:-0.72,GyroY:-0.30,GyroZ:-0.10
Time:184634, AccelX:8.59,AccelY:1.13,AccelZ:4.26, GyroX:-0.71,GyroY:-0.11,GyroZ:-0.06
Time:184794, AccelX:8.77,AccelY:1.59,AccelZ:4.09, GyroX:-0.16,GyroY:-0.05,GyroZ:-0.03
Time:184933, AccelX:10.00,AccelY:1.80,AccelZ:4.93, GyroX:-0.38,GyroY:0.09,GyroZ:0.12
Time:185083, AccelX:12.41,AccelY:1.03,AccelZ:4.64, GyroX:-0.71,GyroY:0.30,GyroZ:0.25
Time:185347, AccelX:8.13,AccelY:1.10,AccelZ:4.27, GyroX:-0.77,GyroY:0.01,GyroZ:-0.13
Time:185549, AccelX:8.71,AccelY:0.82,AccelZ:4.43, GyroX:-1.05,GyroY:0.03,GyroZ:-0.20
Time:185657, AccelX:9.35,AccelY:0.61,AccelZ:4.97, GyroX:-0.87,GyroY:0.03,GyroZ:-0.16
Time:185817, AccelX:10.94,AccelY:1.00,AccelZ:5.04, GyroX:-0.55,GyroY:0.38,GyroZ:0.04
Time:186008, AccelX:11.12,AccelY:2.19,AccelZ:3.74, GyroX:-0.67,GyroY:-0.42,GyroZ:-0.05
Time:186095, AccelX:8.09,AccelY:0.94,AccelZ:4.14, GyroX:-0.67,GyroY:-0.07,GyroZ:-0.04
Time:186235, AccelX:9.25,AccelY:1.99,AccelZ:4.47, GyroX:-0.31,GyroY:-0.07,GyroZ:0.03
Time:186457, AccelX:9.48,AccelY:1.68,AccelZ:5.44, GyroX:-0.50,GyroY:0.17,GyroZ:-0.01
Time:186794, AccelX:8.13,AccelY:1.07,AccelZ:4.18, GyroX:-0.77,GyroY:-0.02,GyroZ:-0.09
Time:186944, AccelX:9.51,AccelY:0.43,AccelZ:4.50, GyroX:-0.92,GyroY:-0.12,GyroZ:-0.14
Time:187135, AccelX:10.10,AccelY:0.28,AccelZ:5.18, GyroX:-0.64,GyroY:-0.05,GyroZ:-0.01
Time:187264, AccelX:11.29,AccelY:0.83,AccelZ:5.04, GyroX:-0.58,GyroY:0.27,GyroZ:0.06
Time:187455, AccelX:11.76,AccelY:1.41,AccelZ:3.68, GyroX:-0.61,GyroY:-0.24,GyroZ:0.03
Time:187543, AccelX:8.18,AccelY:0.38,AccelZ:4.48, GyroX:-0.57,GyroY:0.13,GyroZ:-0.01
Time:187672, AccelX:8.60,AccelY:1.52,AccelZ:4.30, GyroX:-0.20,GyroY:-0.06,GyroZ:-0.02
Time:187801, AccelX:9.72,AccelY:0.99,AccelZ:5.16, GyroX:-0.35,GyroY:0.00,GyroZ:0.04
Time:187857, AccelX:9.85,AccelY:1.29,AccelZ:5.54, GyroX:-0.43,GyroY:0.22,GyroZ:0.02
Time:187975, AccelX:11.19,AccelY:0.74,AccelZ:4.99, GyroX:-0.65,GyroY:0.24,GyroZ:0.21
Time:188239, AccelX:8.03,AccelY:0.91,AccelZ:4.32, GyroX:-0.83,GyroY:-0.06,GyroZ:-0.21
Time:188410, AccelX:8.69,AccelY:0.55,AccelZ:4.16, GyroX:-0.85,GyroY:-0.11,GyroZ:-0.10
Time:188549, AccelX:10.30,AccelY:0.57,AccelZ:4.71, GyroX:-0.75,GyroY:0.02,GyroZ:-0.03
Time:188720, AccelX:10.87,AccelY:0.79,AccelZ:4.60, GyroX:-0.30,GyroY:0.39,GyroZ:0.11
Time:188911, AccelX:11.46,AccelY:1.50,AccelZ:3.88, GyroX:-0.54,GyroY:-0.38,GyroZ:0.02
Time:188998, AccelX:8.36,AccelY:0.55,AccelZ:4.00, GyroX:-0.72,GyroY:-0.11,GyroZ:-0.03
Time:189127, AccelX:9.45,AccelY:1.46,AccelZ:4.16, GyroX:-0.47,GyroY:-0.03,GyroZ:-0.11
Time:189183, AccelX:8.93,AccelY:0.98,AccelZ:4.33, GyroX:-0.47,GyroY:-0.02,GyroZ:-0.10
Time:189271, AccelX:10.05,AccelY:1.04,AccelZ:5.05, GyroX:-0.49,GyroY:0.16,GyroZ:-0.00
Time:189670, AccelX:8.38,AccelY:0.81,AccelZ:4.24, GyroX:-0.81,GyroY:0.04,GyroZ:-0.17
Time:189882, AccelX:8.66,AccelY:0.50,AccelZ:4.41, GyroX:-0.87,GyroY:0.11,GyroZ:-0.11
Time:190073, AccelX:9.64,AccelY:0.38,AccelZ:5.36, GyroX:-0.52,GyroY:0.20,GyroZ:0.01
Time:190140, AccelX:11.41,AccelY:0.77,AccelZ:5.36, GyroX:-0.58,GyroY:0.21,GyroZ:-0.02
Time:190331, AccelX:10.83,AccelY:1.87,AccelZ:4.32, GyroX:-0.75,GyroY:-0.30,GyroZ:-0.09
Time:190429, AccelX:8.26,AccelY:0.66,AccelZ:4.65, GyroX:-0.74,GyroY:-0.06,GyroZ:-0.02
Time:190547, AccelX:8.77,AccelY:1.16,AccelZ:4.50, GyroX:-0.36,GyroY:-0.23,GyroZ:0.07
Time:190728, AccelX:10.03,AccelY:1.14,AccelZ:4.77, GyroX:-0.44,GyroY:0.01,GyroZ:0.08
Time:191107, AccelX:8.42,AccelY:0.61,AccelZ:4.25, GyroX:-0.68,GyroY:0.12,GyroZ:-0.15
Time:191277, AccelX:8.86,AccelY:0.41,AccelZ:4.00, GyroX:-0.72,GyroY:-0.06,GyroZ:-0.14
Time:191416, AccelX:9.82,AccelY:0.21,AccelZ:5.16, GyroX:-0.74,GyroY:0.06,GyroZ:-0.13
Time:191577, AccelX:11.35,AccelY:0.86,AccelZ:4.77, GyroX:-0.58,GyroY:0.35,GyroZ:-0.10
Time:191851, AccelX:8.13,AccelY:1.07,AccelZ:4.31, GyroX:-0.63,GyroY:-0.07,GyroZ:0.01
Time:192032, AccelX:8.66,AccelY:1.46,AccelZ:4.11, GyroX:-0.43,GyroY:-0.05,GyroZ:0.13
Time:192161, AccelX:10.12,AccelY:1.21,AccelZ:5.07, GyroX:-0.65,GyroY:0.14,GyroZ:0.02
Time:192290, AccelX:11.37,AccelY:0.50,AccelZ:4.62, GyroX:-0.72,GyroY:0.29,GyroZ:0.03
Time:192554, AccelX:8.46,AccelY:1.01,AccelZ:4.00, GyroX:-0.59,GyroY:-0.13,GyroZ:-0.18
Time:192755, AccelX:8.87,AccelY:1.03,AccelZ:4.18, GyroX:-0.89,GyroY:-0.03,GyroZ:-0.19
Time:192905, AccelX:10.07,AccelY:0.45,AccelZ:5.05, GyroX:-0.65,GyroY:0.11,GyroZ:0.08
Time:192993, AccelX:11.18,AccelY:0.89,AccelZ:5.17, GyroX:-0.52,GyroY:0.22,GyroZ:0.18
Time:193277, AccelX:8.74,AccelY:0.61,AccelZ:4.05, GyroX:-0.81,GyroY:-0.10,GyroZ:0.01
Time:193406, AccelX:8.87,AccelY:1.27,AccelZ:4.16, GyroX:-0.48,GyroY:-0.06,GyroZ:0.10
Time:193514, AccelX:9.18,AccelY:0.49,AccelZ:4.41, GyroX:-0.42,GyroY:-0.03,GyroZ:0.03
Time:193550, AccelX:9.73,AccelY:0.84,AccelZ:4.77, GyroX:-0.35,GyroY:-0.02,GyroZ:0.08
Time:193970, AccelX:8.63,AccelY:0.63,AccelZ:3.98, GyroX:-0.68,GyroY:0.02,GyroZ:-0.17
Time:194172, AccelX:9.07,AccelY:0.48,AccelZ:4.25, GyroX:-0.83,GyroY:0.01,GyroZ:-0.09
Time:194311, AccelX:10.06,AccelY:0.51,AccelZ:4.85, GyroX:-0.61,GyroY:0.10,GyroZ:-0.04
Time:194409, AccelX:11.41,AccelY:0.54,AccelZ:5.32, GyroX:-0.57,GyroY:0.28,GyroZ:0.02
Time:194693, AccelX:8.67,AccelY:1.11,AccelZ:4.06, GyroX:-0.65,GyroY:-0.22,GyroZ:-0.07
Time:194864, AccelX:8.79,AccelY:1.31,AccelZ:3.84, GyroX:-0.39,GyroY:-0.08,GyroZ:0.04
Time:194993, AccelX:10.03,AccelY:1.36,AccelZ:4.58, GyroX:-0.50,GyroY:0.22,GyroZ:0.02
Time:195049, AccelX:9.87,AccelY:1.46,AccelZ:5.06, GyroX:-0.56,GyroY:0.27,GyroZ:-0.02
Time:195376, AccelX:8.46,AccelY:0.75,AccelZ:4.27, GyroX:-0.66,GyroY:-0.01,GyroZ:-0.15
Time:195567, AccelX:8.78,AccelY:0.71,AccelZ:4.25, GyroX:-0.96,GyroY:-0.06,GyroZ:-0.15
Time:195654, AccelX:9.33,AccelY:0.14,AccelZ:4.65, GyroX:-0.97,GyroY:0.08,GyroZ:-0.18
Time:195700, AccelX:9.71,AccelY:0.07,AccelZ:4.87, GyroX:-0.79,GyroY:0.09,GyroZ:-0.10
Time:195839, AccelX:11.30,AccelY:0.90,AccelZ:5.03, GyroX:-0.50,GyroY:0.21,GyroZ:0.02
Time:196031, AccelX:11.24,AccelY:1.69,AccelZ:3.96, GyroX:-0.69,GyroY:-0.25,GyroZ:-0.02
Time:196118, AccelX:8.26,AccelY:0.79,AccelZ:4.36, GyroX:-0.63,GyroY:0.09,GyroZ:-0.03
Time:196299, AccelX:8.52,AccelY:1.27,AccelZ:4.11, GyroX:-0.43,GyroY:-0.09,GyroZ:0.01
Time:196407, AccelX:10.16,AccelY:0.96,AccelZ:4.83, GyroX:-0.45,GyroY:0.09,GyroZ:0.05
Time:196806, AccelX:8.10,AccelY:0.66,AccelZ:4.33, GyroX:-0.82,GyroY:0.03,GyroZ:-0.21
Time:196997, AccelX:8.49,AccelY:0.62,AccelZ:4.50, GyroX:-0.88,GyroY:0.05,GyroZ:-0.13
Time:197085, AccelX:9.72,AccelY:0.40,AccelZ:4.87, GyroX:-0.84,GyroY:0.15,GyroZ:-0.13
Time:197110, AccelX:9.68,AccelY:0.41,AccelZ:5.31, GyroX:-0.74,GyroY:0.07,GyroZ:-0.08
Time:197249, AccelX:11.32,AccelY:0.61,AccelZ:5.37, GyroX:-0.57,GyroY:0.23,GyroZ:0.01
Time:197461, AccelX:11.76,AccelY:1.92,AccelZ:3.74, GyroX:-0.69,GyroY:-0.31,GyroZ:-0.09
Time:197538, AccelX:8.35,AccelY:1.26,AccelZ:4.11, GyroX:-0.67,GyroY:-0.15,GyroZ:-0.08
Time:197719, AccelX:8.60,AccelY:1.73,AccelZ:3.83, GyroX:-0.39,GyroY:-0.06,GyroZ:-0.03
Time:197848, AccelX:10.11,AccelY:1.30,AccelZ:4.91, GyroX:-0.49,GyroY:0.20,GyroZ:0.09
Time:197966, AccelX:10.63,AccelY:1.41,AccelZ:5.38, GyroX:-0.49,GyroY:0.22,GyroZ:0.18
Time:198241, AccelX:8.20,AccelY:0.85,AccelZ:4.20, GyroX:-0.75,GyroY:0.03,GyroZ:-0.11
Time:198432, AccelX:8.74,AccelY:0.52,AccelZ:4.13, GyroX:-0.82,GyroY:0.01,GyroZ:-0.07
Time:198561, AccelX:9.93,AccelY:0.76,AccelZ:4.99, GyroX:-0.63,GyroY:0.09,GyroZ:-0.07
Time:198690, AccelX:11.44,AccelY:1.10,AccelZ:5.05, GyroX:-0.44,GyroY:0.25,GyroZ:0.13
Time:198892, AccelX:11.93,AccelY:1.55,AccelZ:3.68, GyroX:-0.81,GyroY:-0.36,GyroZ:0.02
Time:198979, AccelX:7.90,AccelY:0.84,AccelZ:4.28, GyroX:-0.79,GyroY:-0.18,GyroZ:0.05
Time:199149, AccelX:8.72,AccelY:1.04,AccelZ:4.15, GyroX:-0.51,GyroY:-0.11,GyroZ:-0.03
Time:199257, AccelX:10.29,AccelY:0.80,AccelZ:4.58, GyroX:-0.36,GyroY:0.10,GyroZ:0.06
Time:199386, AccelX:10.97,AccelY:1.33,AccelZ:5.42, GyroX:-0.54,GyroY:0.20,GyroZ:0.07
Time:199671, AccelX:8.28,AccelY:0.97,AccelZ:4.26, GyroX:-0.76,GyroY:0.07,GyroZ:-0.09
Time:199779, AccelX:9.45,AccelY:0.40,AccelZ:4.35, GyroX:-0.88,GyroY:-0.19,GyroZ:-0.07
Time:199856, AccelX:8.93,AccelY:0.23,AccelZ:4.28, GyroX:-0.78,GyroY:-0.04,GyroZ:-0.04
Time:199985, AccelX:10.29,AccelY:0.17,AccelZ:5.00, GyroX:-0.81,GyroY:0.11,GyroZ:-0.11
Time:200135, AccelX:11.13,AccelY:0.79,AccelZ:4.90, GyroX:-0.52,GyroY:0.36,GyroZ:-0.00
Time:200399, AccelX:8.37,AccelY:1.02,AccelZ:4.56, GyroX:-0.63,GyroY:-0.04,GyroZ:-0.03
Time:200559, AccelX:8.82,AccelY:1.57,AccelZ:4.35, GyroX:-0.38,GyroY:-0.17,GyroZ:0.03
Time:200709, AccelX:10.23,AccelY:1.26,AccelZ:5.15, GyroX:-0.59,GyroY:0.04,GyroZ:0.03
Time:200827, AccelX:11.23,AccelY:0.85,AccelZ:5.49, GyroX:-0.58,GyroY:0.23,GyroZ:0.06
Time:201112, AccelX:7.74,AccelY:1.14,AccelZ:4.58, GyroX:-0.64,GyroY:0.03,GyroZ:-0.08
Time:201293, AccelX:8.73,AccelY:0.58,AccelZ:4.30, GyroX:-0.85,GyroY:-0.08,GyroZ:-0.11
Time:201422, AccelX:9.89,AccelY:0.44,AccelZ:5.16, GyroX:-0.76,GyroY:0.03,GyroZ:-0.16
Time:201562, AccelX:11.56,AccelY:1.20,AccelZ:4.88, GyroX:-0.61,GyroY:0.17,GyroZ:0.02
Time:201753, AccelX:12.11,AccelY:2.15,AccelZ:3.41, GyroX:-0.85,GyroY:-0.32,GyroZ:-0.15
Time:201830, AccelX:8.44,AccelY:0.97,AccelZ:4.44, GyroX:-0.75,GyroY:0.06,GyroZ:0.00
Time:202000, AccelX:8.82,AccelY:1.55,AccelZ:4.45, GyroX:-0.32,GyroY:-0.05,GyroZ:0.04
Time:202535, AccelX:8.40,AccelY:1.17,AccelZ:4.30, GyroX:-0.68,GyroY:0.11,GyroZ:-0.11
Time:202705, AccelX:8.48,AccelY:1.00,AccelZ:4.55, GyroX:-0.91,GyroY:-0.15,GyroZ:-0.15
Time:202845, AccelX:9.48,AccelY:0.69,AccelZ:5.41, GyroX:-0.92,GyroY:-0.17,GyroZ:-0.15
Time:203192, AccelX:11.58,AccelY:2.20,AccelZ:3.72, GyroX:-0.67,GyroY:-0.24,GyroZ:-0.02
Time:203269, AccelX:8.40,AccelY:1.17,AccelZ:4.38, GyroX:-0.71,GyroY:-0.06,GyroZ:-0.05
Time:203419, AccelX:8.94,AccelY:1.95,AccelZ:4.40, GyroX:-0.24,GyroY:-0.10,GyroZ:0.02
Time:203589, AccelX:9.44,AccelY:1.61,AccelZ:5.50, GyroX:-0.46,GyroY:0.11,GyroZ:0.03
Time:203978, AccelX:7.75,AccelY:1.07,AccelZ:4.70, GyroX:-0.87,GyroY:0.14,GyroZ:-0.19
Time:204138, AccelX:8.93,AccelY:0.43,AccelZ:4.84, GyroX:-0.79,GyroY:-0.07,GyroZ:-0.11
Time:204173, AccelX:8.28,AccelY:0.73,AccelZ:4.83, GyroX:-0.82,GyroY:-0.02,GyroZ:-0.14
Time:204292, AccelX:9.94,AccelY:0.59,AccelZ:5.61, GyroX:-0.65,GyroY:0.00,GyroZ:-0.05
Time:204421, AccelX:11.59,AccelY:0.77,AccelZ:5.39, GyroX:-0.41,GyroY:0.21,GyroZ:0.17
Time:204612, AccelX:11.10,AccelY:1.54,AccelZ:4.03, GyroX:-0.61,GyroY:-0.44,GyroZ:-0.00
Time:204700, AccelX:8.47,AccelY:0.96,AccelZ:4.25, GyroX:-0.58,GyroY:-0.29,GyroZ:-0.02
Time:204881, AccelX:8.61,AccelY:1.08,AccelZ:3.89, GyroX:-0.45,GyroY:-0.10,GyroZ:-0.04
Time:205145, AccelX:11.58,AccelY:0.55,AccelZ:4.66, GyroX:-0.62,GyroY:0.17,GyroZ:0.09
Time:205409, AccelX:8.43,AccelY:0.53,AccelZ:3.87, GyroX:-0.68,GyroY:0.01,GyroZ:-0.14
Time:205589, AccelX:8.74,AccelY:0.67,AccelZ:4.12, GyroX:-0.85,GyroY:-0.02,GyroZ:-0.15
Time:205718, AccelX:9.86,AccelY:0.58,AccelZ:4.78, GyroX:-0.58,GyroY:0.01,GyroZ:-0.05
Time:205743, AccelX:10.16,AccelY:0.42,AccelZ:4.53, GyroX:-0.53,GyroY:0.05,GyroZ:0.01
Time:205758, AccelX:10.28,AccelY:0.26,AccelZ:5.00, GyroX:-0.52,GyroY:0.06,GyroZ:0.03
Time:206063, AccelX:11.15,AccelY:1.86,AccelZ:3.84, GyroX:-0.64,GyroY:-0.29,GyroZ:-0.02
Time:206151, AccelX:8.31,AccelY:0.82,AccelZ:4.19, GyroX:-0.71,GyroY:-0.10,GyroZ:-0.04
Time:206301, AccelX:9.17,AccelY:1.61,AccelZ:4.09, GyroX:-0.35,GyroY:0.03,GyroZ:-0.05
Time:206440, AccelX:10.02,AccelY:1.09,AccelZ:4.82, GyroX:-0.24,GyroY:0.23,GyroZ:0.06
Time:206829, AccelX:8.03,AccelY:0.03,AccelZ:4.20, GyroX:-0.90,GyroY:0.06,GyroZ:-0.04
Time:206958, AccelX:9.82,AccelY:0.96,AccelZ:4.51, GyroX:-0.77,GyroY:-0.08,GyroZ:-0.11
Time:207014, AccelX:8.47,AccelY:-0.01,AccelZ:4.23, GyroX:-0.78,GyroY:0.01,GyroZ:-0.09
Time:207132, AccelX:9.77,AccelY:0.62,AccelZ:5.07, GyroX:-0.71,GyroY:0.10,GyroZ:-0.07
Time:207168, AccelX:9.75,AccelY:0.25,AccelZ:5.17, GyroX:-0.68,GyroY:0.18,GyroZ:-0.05
